cluster	gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj	lineage	celltype
Germ.pre_oocyte	LINC02303	8.206196940136815e-10	0.3028124190735044	0.241	0.114	1.4588976920175231e-05	Germ	pre_oocyte
Germ.pre_oocyte	UQCRQ	8.326564580791151e-10	0.1968764921074792	0.819	0.874	1.480296651173051e-05	Germ	pre_oocyte
Germ.pre_oocyte	PDCD5	8.971322561553226e-10	0.1007027397176236	0.925	0.976	1.594921724992933e-05	Germ	pre_oocyte
Germ.pre_oocyte	COX7A2	9.483720769992686e-10	0.2035063789292646	0.8	0.865	1.6860158784892998e-05	Germ	pre_oocyte
Germ.pre_oocyte	SRRM1	1.0212865761442392e-09	0.1570463916044056	0.856	0.917	1.815643275069229e-05	Germ	pre_oocyte
Germ.pre_oocyte	EMC7	1.1043026076786926e-09	0.4305273031087986	0.481	0.365	1.96322917593118e-05	Germ	pre_oocyte
Germ.pre_oocyte	HOXB13	1.104791751478404e-09	0.2512026916009188	0.238	0.119	1.9640987757783063e-05	Germ	pre_oocyte
Germ.pre_oocyte	SPESP1	1.1205952655542806e-09	0.4034893034771066	0.562	0.508	1.992194263102401e-05	Germ	pre_oocyte
Germ.pre_oocyte	EZR	1.1255631031870419e-09	0.2923406744020951	0.691	0.697	2.001026084845923e-05	Germ	pre_oocyte
Germ.pre_oocyte	TAF12	1.1730544538644095e-09	0.2951622777081655	0.684	0.696	2.0854562080801476e-05	Germ	pre_oocyte
Germ.pre_oocyte	MPP7	1.2469788517612452e-09	0.2317505314047125	0.231	0.113	2.2168790026611417e-05	Germ	pre_oocyte
Germ.pre_oocyte	BRD2	1.2657384552117759e-09	0.3111376925088811	0.706	0.749	2.2502298256754952e-05	Germ	pre_oocyte
Germ.pre_oocyte	GRIN2A	1.2821282824591281e-09	0.1976785918606405	0.128	0.046	2.279367660555837e-05	Germ	pre_oocyte
Germ.pre_oocyte	ASB18	1.3632250394247235e-09	0.1250154072708446	0.091	0.025	2.4235414750892733e-05	Germ	pre_oocyte
Germ.pre_oocyte	PIAS2	1.4655380706594224e-09	0.3701757517788837	0.609	0.586	2.605433582018321e-05	Germ	pre_oocyte
Germ.pre_oocyte	PROK2	1.4709369099730475e-09	0.1909658926185922	0.134	0.049	2.615031638550084e-05	Germ	pre_oocyte
Germ.pre_oocyte	SEC11A	1.487049660954064e-09	0.2804055599014303	0.775	0.807	2.643676887244135e-05	Germ	pre_oocyte
Germ.pre_oocyte	CHAC1	1.5062915476278806e-09	0.2055163468801468	0.203	0.094	2.6778851133728465e-05	Germ	pre_oocyte
Germ.pre_oocyte	TCEAL4	1.5300813191728347e-09	0.2856923199559562	0.725	0.738	2.7201785692254657e-05	Germ	pre_oocyte
Germ.pre_oocyte	ANO10	1.533345944339537e-09	0.460377209802267	0.506	0.437	2.7259824198468288e-05	Germ	pre_oocyte
Germ.pre_oocyte	TANK	1.6679139669666276e-09	0.336502891356894	0.406	0.266	2.965217450473271e-05	Germ	pre_oocyte
Germ.pre_oocyte	C16orf95	1.6732224532104181e-09	0.3170771174151378	0.381	0.248	2.974654877317481e-05	Germ	pre_oocyte
Germ.pre_oocyte	KDM5B	1.7253403694813823e-09	0.2621272203456808	0.762	0.783	3.067310108864002e-05	Germ	pre_oocyte
Germ.pre_oocyte	ARHGAP5	1.7361188942896511e-09	0.385563953021006	0.547	0.457	3.0864721702681416e-05	Germ	pre_oocyte
Germ.pre_oocyte	LSS	1.7589872833794195e-09	0.2943074780352122	0.303	0.174	3.1271275923919325e-05	Germ	pre_oocyte
Germ.pre_oocyte	TMEM179B	1.793301305325806e-09	0.3075339512983506	0.672	0.719	3.1881310606082184e-05	Germ	pre_oocyte
Germ.pre_oocyte	TMEM108	1.8215695430197839e-09	0.3722633862368478	0.381	0.254	3.238386333580572e-05	Germ	pre_oocyte
Germ.pre_oocyte	RYR3	1.836501775328904e-09	0.1226400261698627	0.109	0.035	3.264932856179725e-05	Germ	pre_oocyte
Germ.pre_oocyte	CISD2	1.9234110607855973e-09	0.3917082324421015	0.594	0.515	3.4194401838646354e-05	Germ	pre_oocyte
Germ.pre_oocyte	LINC00334	1.932207986356667e-09	0.1406889633416403	0.112	0.037	3.435079358144883e-05	Germ	pre_oocyte
Germ.pre_oocyte	NAB2	2.054351365589131e-09	0.2349344461475845	0.231	0.114	3.652225857744357e-05	Germ	pre_oocyte
Germ.pre_oocyte	ACKR2	2.101029529054369e-09	0.1382119322238514	0.15	0.058	3.735210296752857e-05	Germ	pre_oocyte
Germ.pre_oocyte	AC078881.1	2.244299391194057e-09	0.3204802905520694	0.425	0.291	3.989915457664794e-05	Germ	pre_oocyte
Germ.pre_oocyte	LINC01606	2.3425905077221736e-09	0.2729134308565993	0.209	0.101	4.1646574046284805e-05	Germ	pre_oocyte
Germ.pre_oocyte	H2AFZ	2.501194023209346e-09	0.243878087330702	0.819	0.838	4.446622734461576e-05	Germ	pre_oocyte
Germ.pre_oocyte	CCDC169	2.6474053880649404e-09	0.3010552015238973	0.278	0.153	4.706557298901853e-05	Germ	pre_oocyte
Germ.pre_oocyte	BX284668.5	2.7206346499598422e-09	0.2937767021105165	0.275	0.15	4.836744280698607e-05	Germ	pre_oocyte
Germ.pre_oocyte	MFAP3L	2.78350406868481e-09	0.235492509252611	0.278	0.153	4.948513533307856e-05	Germ	pre_oocyte
Germ.pre_oocyte	C5orf58	2.8137045904070604e-09	0.4151630347937121	0.569	0.481	5.002204020825671e-05	Germ	pre_oocyte
Germ.pre_oocyte	C3orf33	2.9606920543943555e-09	0.2840474914957026	0.225	0.113	5.263518334302285e-05	Germ	pre_oocyte
Germ.pre_oocyte	DHRSX	3.03450118569857e-09	0.406308272025452	0.478	0.381	5.394736207934918e-05	Germ	pre_oocyte
Germ.pre_oocyte	WIPI1	3.048097321672828e-09	0.2728439527369625	0.253	0.135	5.4189074184699534e-05	Germ	pre_oocyte
Germ.pre_oocyte	ECHDC3	3.068584226303106e-09	0.3814868795457044	0.447	0.341	5.455329037521661e-05	Germ	pre_oocyte
Germ.pre_oocyte	AL592430.1	3.1240018860272102e-09	0.1220504024789105	0.112	0.037	5.553850552979174e-05	Germ	pre_oocyte
Germ.pre_oocyte	WASF1	3.129561536339946e-09	0.2634362977247	0.747	0.758	5.5637344993051565e-05	Germ	pre_oocyte
Germ.pre_oocyte	AC010226.1	3.3532603034346927e-09	0.3614038456809882	0.366	0.24	5.961426167446198e-05	Germ	pre_oocyte
Germ.pre_oocyte	TLR2	3.503087572490293e-09	0.1665885109687774	0.144	0.056	6.227789086373243e-05	Germ	pre_oocyte
Germ.pre_oocyte	NLRP5	3.545290651462429e-09	0.1472047166250299	0.259	0.122	6.302817720169907e-05	Germ	pre_oocyte
Germ.pre_oocyte	HOXA4	3.556573733713806e-09	0.3329081258308112	0.294	0.168	6.322876783796404e-05	Germ	pre_oocyte
Germ.pre_oocyte	AC011287.1	3.6452382530430957e-09	0.2205716936503237	0.197	0.092	6.480504566260015e-05	Germ	pre_oocyte
Germ.pre_oocyte	LINC01804	4.0651729711867566e-09	0.1689551464563616	0.116	0.04	7.227064508175816e-05	Germ	pre_oocyte
Germ.pre_oocyte	TBX20	4.074949116619169e-09	0.1944685768645774	0.156	0.065	7.244444539525559e-05	Germ	pre_oocyte
Germ.pre_oocyte	AC002091.2	4.09077215857042e-09	0.1336833238366357	0.103	0.033	7.272574743506492e-05	Germ	pre_oocyte
Germ.pre_oocyte	PDGFRL	4.1909688877688865e-09	0.2844834591769786	0.203	0.096	7.450704488675527e-05	Germ	pre_oocyte
Germ.pre_oocyte	BAZ2B	4.437724294801746e-09	0.3655286285992304	0.319	0.199	7.889386251298544e-05	Germ	pre_oocyte
Germ.pre_oocyte	CHCHD7	5.398780874160284e-09	0.3841307615992803	0.494	0.409	9.597952638082154e-05	Germ	pre_oocyte
Germ.pre_oocyte	H1F0	5.638751727433989e-09	0.4605060395429539	0.519	0.447	0.0001002457282103	Germ	pre_oocyte
Germ.pre_oocyte	NOL4L	6.127977012469058e-09	0.4228039742226516	0.297	0.182	0.0001089431753276	Germ	pre_oocyte
Germ.pre_oocyte	GPBP1	6.648156297157508e-09	0.1733146870145352	0.759	0.849	0.0001181909226508	Germ	pre_oocyte
Germ.pre_oocyte	SPAG6	6.712891877856725e-09	0.3114595589511804	0.328	0.198	0.0001193417918045	Germ	pre_oocyte
Germ.pre_oocyte	KTN1-AS1	6.782123967350088e-09	0.3679771264558409	0.381	0.267	0.0001205725998915	Germ	pre_oocyte
Germ.pre_oocyte	SIKE1	7.060446010640324e-09	0.4028365522218452	0.481	0.383	0.0001255206091771	Germ	pre_oocyte
Germ.pre_oocyte	SELENOT	7.121615998501943e-09	0.3614867588606093	0.531	0.434	0.0001266080892213	Germ	pre_oocyte
Germ.pre_oocyte	RASSF8-AS1	7.243498166102498e-09	0.2961929046111964	0.306	0.182	0.0001287749103969	Germ	pre_oocyte
Germ.pre_oocyte	TGM7	7.637082923313891e-09	0.1553121835318651	0.112	0.038	0.0001357720602106	Germ	pre_oocyte
Germ.pre_oocyte	TPR	8.306410933273961e-09	0.1917846085937404	0.762	0.837	0.0001476713735717	Germ	pre_oocyte
Germ.pre_oocyte	ST3GAL6-AS1	8.308637880877029e-09	0.081386354063562	0.103	0.033	0.0001477109642462	Germ	pre_oocyte
Germ.pre_oocyte	YTHDF2	8.976452223993245e-09	0.2030935583244759	0.756	0.829	0.0001595833676381	Germ	pre_oocyte
Germ.pre_oocyte	SCHLAP1	9.1355312989883e-09	0.079608980225017	0.1	0.032	0.0001624114754334	Germ	pre_oocyte
Germ.pre_oocyte	SEC24B-AS1	9.32878220362944e-09	0.161803033165247	0.134	0.051	0.0001658470900161	Germ	pre_oocyte
Germ.pre_oocyte	DSTN	9.401766434182925e-09	0.115660591789841	0.866	0.937	0.0001671446036669	Germ	pre_oocyte
Germ.pre_oocyte	C2orf50	9.544678397308466e-09	0.0755788099275567	0.103	0.033	0.0001696852925473	Germ	pre_oocyte
Germ.pre_oocyte	CXorf40B	9.576813354058962e-09	0.3772973516722013	0.516	0.446	0.0001702565878084	Germ	pre_oocyte
Germ.pre_oocyte	AC116337.3	9.608811135129298e-09	0.0562970015745645	0.091	0.027	0.0001708254443603	Germ	pre_oocyte
Germ.pre_oocyte	ZC3H15	9.876553199922425e-09	0.1342366715990648	0.806	0.904	0.0001755853627882	Germ	pre_oocyte
Germ.pre_oocyte	WFS1	9.9251799557184e-09	0.4356060639203994	0.4	0.289	0.0001764498492527	Germ	pre_oocyte
Germ.pre_oocyte	C20orf96	1.0573089579103117e-08	0.3856623815527727	0.384	0.267	0.0001879683865372	Germ	pre_oocyte
Germ.pre_oocyte	MAGEB3	1.0680377471740451e-08	0.2614436647999995	0.162	0.072	0.0001898757506926	Germ	pre_oocyte
Germ.pre_oocyte	VPS9D1	1.1100170578460448e-08	0.2017754449320732	0.144	0.058	0.0001973388325438	Germ	pre_oocyte
Germ.pre_oocyte	AK2	1.1651973629695732e-08	0.3760067368067945	0.591	0.577	0.0002071487871887	Germ	pre_oocyte
Germ.pre_oocyte	FAM214A	1.1846825942359318e-08	0.3465510017654039	0.456	0.357	0.0002106128716032	Germ	pre_oocyte
Germ.pre_oocyte	AP000704.1	1.2031822465549985e-08	0.1363228510362014	0.109	0.038	0.0002139017397925	Germ	pre_oocyte
Germ.pre_oocyte	SPDYA	1.2038694661864014e-08	0.1974246611069238	0.325	0.183	0.0002140239136986	Germ	pre_oocyte
Germ.pre_oocyte	ILDR2	1.2438497544825712e-08	0.1928296434511165	0.188	0.088	0.0002211316093519	Germ	pre_oocyte
Germ.pre_oocyte	MEIOC	1.345258562308194e-08	0.3513876709593078	0.456	0.338	0.0002391600672071	Germ	pre_oocyte
Germ.pre_oocyte	LINC01030	1.3716359090860257e-08	0.1516104860775031	0.2	0.093	0.0002438494319173	Germ	pre_oocyte
Germ.pre_oocyte	NRXN1	1.4051008226728433e-08	0.1900439714712817	0.216	0.106	0.0002497988242547	Germ	pre_oocyte
Germ.pre_oocyte	SENP8	1.4114471034144197e-08	0.3584704494006414	0.366	0.251	0.000250927066045	Germ	pre_oocyte
Germ.pre_oocyte	CYHR1	1.4351083712989198e-08	0.42381438342593	0.453	0.372	0.0002551335662495	Germ	pre_oocyte
Germ.pre_oocyte	BAIAP2L1	1.468115717965663e-08	0.2677212684293863	0.65	0.632	0.0002610016123399	Germ	pre_oocyte
Germ.pre_oocyte	ALDH1A2	1.5026477060495717e-08	0.2795922104247765	0.441	0.296	0.0002671407091814	Germ	pre_oocyte
Germ.pre_oocyte	GABARAPL2	1.6056586182778513e-08	0.125624847526734	0.884	0.933	0.0002854539891574	Germ	pre_oocyte
Germ.pre_oocyte	ZNF280B	1.6101959255325884e-08	0.3521288291189933	0.55	0.457	0.0002862606316411	Germ	pre_oocyte
Germ.pre_oocyte	AC079385.1	1.6912054766805285e-08	0.2127625884473404	0.191	0.09	0.0003006625096442	Germ	pre_oocyte
Germ.pre_oocyte	MRPL18	1.6956354560204702e-08	0.2575883371298835	0.706	0.747	0.0003014500713713	Germ	pre_oocyte
Germ.pre_oocyte	SLC30A3	1.7212224362386434e-08	0.2996095315611523	0.328	0.208	0.0003059989247145	Germ	pre_oocyte
Germ.pre_oocyte	CRELD2	1.917636887996798e-08	0.4693024933813227	0.55	0.502	0.000340917485948	Germ	pre_oocyte
Germ.pre_oocyte	TENM4	1.999367747496259e-08	0.1485759129828064	0.212	0.104	0.0003554475981498	Germ	pre_oocyte
Germ.pre_oocyte	RING1	2.0121240956755652e-08	0.2799248781404045	0.322	0.201	0.0003577154217292	Germ	pre_oocyte
Germ.pre_oocyte	BX119904.2	2.0221947725859647e-08	0.3709044357987963	0.266	0.154	0.0003595057866703	Germ	pre_oocyte
Germ.pre_oocyte	SLC25A38	2.0252172328974918e-08	0.3393614751072065	0.256	0.143	0.0003600431196645	Germ	pre_oocyte
Germ.pre_oocyte	HOXB9	2.0573968894873453e-08	0.3572987830478404	0.266	0.157	0.000365764019013	Germ	pre_oocyte
Germ.pre_oocyte	C10orf25	2.1408318239002242e-08	0.130023004198128	0.128	0.049	0.0003805970816529	Germ	pre_oocyte
Germ.pre_oocyte	AC034243.1	2.1849520649380816e-08	0.1776838309436149	0.166	0.072	0.0003884407781046	Germ	pre_oocyte
Germ.pre_oocyte	PTMA	2.1884076391775992e-08	0.1247612054012416	0.994	0.99	0.0003890551100929	Germ	pre_oocyte
Germ.pre_oocyte	RTN4	2.2545512014563473e-08	0.2361741797798668	0.691	0.742	0.0004008141125949	Germ	pre_oocyte
Germ.pre_oocyte	RGS2	2.3990210901072583e-08	0.2523877161938543	0.338	0.208	0.0004264979693992	Germ	pre_oocyte
Germ.pre_oocyte	CTSF	2.438386315734303e-08	0.3706544263411102	0.578	0.565	0.0004334963192112	Germ	pre_oocyte
Germ.pre_oocyte	LAMTOR1	2.4552702690046176e-08	0.3419693697851876	0.606	0.594	0.0004364979484236	Germ	pre_oocyte
Germ.pre_oocyte	OSER1	2.5153344606362065e-08	0.2858803014210398	0.675	0.725	0.0004471761604119	Germ	pre_oocyte
Germ.pre_oocyte	DGKB	2.5307521825452325e-08	0.0869305087248389	0.134	0.051	0.0004499171230128	Germ	pre_oocyte
Germ.pre_oocyte	SLC39A4	2.647323409065326e-08	0.2843338673820756	0.362	0.236	0.0004706411556636	Germ	pre_oocyte
Germ.pre_oocyte	SYN1	2.694975671518057e-08	0.2222904361785608	0.153	0.067	0.0004791127748824	Germ	pre_oocyte
Germ.pre_oocyte	ARHGAP25	2.7106619163294595e-08	0.1626503022488015	0.106	0.038	0.000481901475485	Germ	pre_oocyte
Germ.pre_oocyte	TRMT44	2.7316420919611332e-08	0.342512773678541	0.288	0.177	0.0004856313311088	Germ	pre_oocyte
Germ.pre_oocyte	TIGD2	2.7895099421410857e-08	0.2452699163809601	0.278	0.164	0.0004959190775138	Germ	pre_oocyte
Germ.pre_oocyte	ZNF251	2.793256898322973e-08	0.2488840271727435	0.25	0.135	0.0004965852113838	Germ	pre_oocyte
Germ.pre_oocyte	NPM2	3.004136030506289e-08	0.2163421172704357	0.188	0.087	0.0005340753035034	Germ	pre_oocyte
Germ.pre_oocyte	BBOX1-AS1	3.05040011644909e-08	0.2320429813350666	0.203	0.102	0.0005423001327023	Germ	pre_oocyte
Germ.pre_oocyte	TDRD6	3.147388104191858e-08	0.3956271314840436	0.428	0.318	0.0005595426571632	Germ	pre_oocyte
Germ.pre_oocyte	MAGIX	3.158878888201854e-08	0.1830726273425731	0.128	0.05	0.0005615854887445	Germ	pre_oocyte
Germ.pre_oocyte	AC008554.1	3.2177350438556314e-08	0.1325511593470756	0.162	0.071	0.0005720489360966	Germ	pre_oocyte
Germ.pre_oocyte	SMC1B	3.3173419112545215e-08	0.2178371101287188	0.738	0.658	0.0005897570449828	Germ	pre_oocyte
Germ.pre_oocyte	TERF2IP	3.35077592802802e-08	0.2133785530849119	0.806	0.835	0.0005957009444848	Germ	pre_oocyte
Germ.pre_oocyte	SPAG16	3.3782456853029184e-08	0.36292369786416	0.55	0.484	0.0006005845179331	Germ	pre_oocyte
Germ.pre_oocyte	KLHL7	3.406064135046228e-08	0.3196321312652648	0.475	0.365	0.0006055300819285	Germ	pre_oocyte
Germ.pre_oocyte	DDAH1	3.417924063769993e-08	0.2115202847632483	0.216	0.109	0.000607638540057	Germ	pre_oocyte
Germ.pre_oocyte	DOK2	3.472343657602822e-08	0.2138043236685192	0.188	0.088	0.0006173132554486	Germ	pre_oocyte
Germ.pre_oocyte	AC026191.1	3.5917457072761354e-08	0.1334658063078056	0.109	0.039	0.0006385405518395	Germ	pre_oocyte
Germ.pre_oocyte	TIPARP	3.615820298207336e-08	0.3447149966642427	0.391	0.27	0.0006428205326153	Germ	pre_oocyte
Germ.pre_oocyte	UBA52	3.7773076835641063e-08	0.1155786494173587	0.966	0.977	0.000671529759984	Germ	pre_oocyte
Germ.pre_oocyte	PABPC1	3.907633499559741e-08	0.1363247218998773	0.972	0.976	0.0006946990835517	Germ	pre_oocyte
Germ.pre_oocyte	AL080276.2	3.909045230393659e-08	0.2309307876328603	0.162	0.074	0.0006949500610593	Germ	pre_oocyte
Germ.pre_oocyte	ADORA2A-AS1	3.985626032289476e-08	0.2233313892686849	0.241	0.128	0.0007085645960204	Germ	pre_oocyte
Germ.pre_oocyte	FUCA2	4.076968087323298e-08	0.3249409347556913	0.412	0.3	0.0007248033865643	Germ	pre_oocyte
Germ.pre_oocyte	CCDC136	4.15694475829046e-08	0.3671253240490765	0.391	0.278	0.0007390216391288	Germ	pre_oocyte
Germ.pre_oocyte	AC025682.1	4.251218516977616e-08	0.1741884773346708	0.156	0.069	0.0007557816279482	Germ	pre_oocyte
Germ.pre_oocyte	PDRG1	4.3473132109597623e-08	0.3917587448320967	0.547	0.5	0.0007728653426444	Germ	pre_oocyte
Germ.pre_oocyte	ARL14EP	4.7263696929550064e-08	0.4007659442022144	0.453	0.364	0.0008402540040135	Germ	pre_oocyte
Germ.pre_oocyte	HOXC10	4.7887435726389886e-08	0.2032916354273382	0.169	0.078	0.0008513428323437	Germ	pre_oocyte
Germ.pre_oocyte	AL445250.1	5.037593363582658e-08	0.0790782936316075	0.097	0.033	0.0008955833481777	Germ	pre_oocyte
Germ.pre_oocyte	IFI27L1	5.313375697339637e-08	0.3774645416981457	0.453	0.373	0.000944611931473	Germ	pre_oocyte
Germ.pre_oocyte	MAP7D2	5.33245550257764e-08	0.2062171598422431	0.781	0.844	0.0009480039392482	Germ	pre_oocyte
Germ.pre_oocyte	AC245595.1	5.55892276730466e-08	0.3801643295921902	0.412	0.315	0.0009882652895714	Germ	pre_oocyte
Germ.pre_oocyte	TOMM20L	5.57216960814839e-08	0.1158044894587132	0.097	0.033	0.0009906203129366	Germ	pre_oocyte
Germ.pre_oocyte	LINC00240	5.5962479659533554e-08	0.152781144355261	0.122	0.047	0.0009949009633871	Germ	pre_oocyte
Germ.pre_oocyte	UQCR11	5.6948843690576825e-08	0.2283184404473743	0.725	0.796	0.001012436543131	Germ	pre_oocyte
Germ.pre_oocyte	PKP4-AS1	5.7090134572292e-08	0.0905314357347313	0.128	0.05	0.0010149484124262	Germ	pre_oocyte
Germ.pre_oocyte	FAM83F	5.726051174861126e-08	0.1499555269550481	0.147	0.062	0.0010179773778668	Germ	pre_oocyte
Germ.pre_oocyte	RIBC2	5.849576564144788e-08	0.3367749589438288	0.325	0.204	0.0010399377215736	Germ	pre_oocyte
Germ.pre_oocyte	AL356489.3	6.184341084967898e-08	0.1496076900025348	0.122	0.048	0.0010994521580855	Germ	pre_oocyte
Germ.pre_oocyte	ARL4A	6.527729456878509e-08	0.3396647975009079	0.462	0.366	0.0011604997428438	Germ	pre_oocyte
Germ.pre_oocyte	LACTB2	6.547752720041402e-08	0.409696090209769	0.562	0.528	0.0011640594785689	Germ	pre_oocyte
Germ.pre_oocyte	MEA1	6.579541005362407e-08	0.2097559800980921	0.734	0.819	0.0011697107999333	Germ	pre_oocyte
Germ.pre_oocyte	CBFA2T3	6.612898648398053e-08	0.2100717345613096	0.188	0.093	0.0011756411217122	Germ	pre_oocyte
Germ.pre_oocyte	CTNNA1	6.834261899851486e-08	0.3793611943661051	0.459	0.366	0.0012149950805555	Germ	pre_oocyte
Germ.pre_oocyte	AC007773.1	6.927073783467922e-08	0.3366246840870882	0.303	0.192	0.0012314951772249	Germ	pre_oocyte
Germ.pre_oocyte	TPGS2	7.082310949066334e-08	0.2299442817175203	0.762	0.825	0.001259093240525	Germ	pre_oocyte
Germ.pre_oocyte	CHMP5	7.306867201367522e-08	0.3096109644926517	0.613	0.62	0.0012990148510591	Germ	pre_oocyte
Germ.pre_oocyte	LRPAP1	7.406901995400193e-08	0.2324659482822448	0.706	0.755	0.0013167990367422	Germ	pre_oocyte
Germ.pre_oocyte	ASF1B	7.646947766760555e-08	0.4038985989527452	0.438	0.337	0.0013594743739746	Germ	pre_oocyte
Germ.pre_oocyte	EFCAB2	7.935507717583095e-08	0.3055697431977855	0.284	0.171	0.0014107745620319	Germ	pre_oocyte
Germ.pre_oocyte	SKIL	8.195703251959414e-08	0.3799699793489842	0.553	0.484	0.0014570321241333	Germ	pre_oocyte
Germ.pre_oocyte	THRB	8.570772124760509e-08	0.1689428485546492	0.156	0.069	0.0015237118683399	Germ	pre_oocyte
Germ.pre_oocyte	MRPL55	8.614586872999993e-08	0.2705355980467825	0.659	0.7	0.0015315012542819	Germ	pre_oocyte
Germ.pre_oocyte	MRPL51	8.700987489310822e-08	0.2025040346354591	0.772	0.808	0.0015468615558496	Germ	pre_oocyte
Germ.pre_oocyte	MOCS2	8.733510319038897e-08	0.2784331570551133	0.662	0.718	0.0015526434645187	Germ	pre_oocyte
Germ.pre_oocyte	FAM227B	9.344804864799383e-08	0.3813071194020447	0.447	0.355	0.001661319408864	Germ	pre_oocyte
Germ.pre_oocyte	COX4I1	9.355917450185207e-08	0.0985545341958546	0.95	0.972	0.0016632950042939	Germ	pre_oocyte
Germ.pre_oocyte	AC109830.1	9.518922850928969e-08	0.1623669444610218	0.156	0.07	0.0016922741044381	Germ	pre_oocyte
Germ.pre_oocyte	PSTPIP1	1.041818380687617e-07	0.2298099612639108	0.234	0.124	0.0018521447171864	Germ	pre_oocyte
Germ.pre_oocyte	SBNO1	1.0925602329356153e-07	0.1696786481079883	0.841	0.892	0.0019423535821129	Germ	pre_oocyte
Germ.pre_oocyte	AL512641.1	1.1200016965482869e-07	0.1794434698536398	0.178	0.084	0.0019911390161235	Germ	pre_oocyte
Germ.pre_oocyte	THAP7	1.1306840005389176e-07	0.3321759857916175	0.609	0.592	0.002010130016158	Germ	pre_oocyte
Germ.pre_oocyte	MYLK-AS1	1.1540947864580785e-07	0.2258569716731654	0.219	0.118	0.0020517497113651	Germ	pre_oocyte
Germ.pre_oocyte	NPAP1	1.1688655022763821e-07	0.1396859560696506	0.091	0.031	0.0020780090899469	Germ	pre_oocyte
Germ.pre_oocyte	NAA20	1.21798196184498e-07	0.3131047347226748	0.509	0.433	0.002165328331768	Germ	pre_oocyte
Germ.pre_oocyte	ST3GAL6	1.364967791794594e-07	0.0887714450607191	0.106	0.039	0.0024266397402524	Germ	pre_oocyte
Germ.pre_oocyte	KIAA1147	1.3951468845482829e-07	0.1196096300696353	0.147	0.064	0.0024802921313499	Germ	pre_oocyte
Germ.pre_oocyte	KDF1	1.397465007008228e-07	0.2507766745357804	0.319	0.202	0.0024844132894592	Germ	pre_oocyte
Germ.pre_oocyte	C11orf1	1.416565495589064e-07	0.393475544833616	0.45	0.364	0.0025183701380582	Germ	pre_oocyte
Germ.pre_oocyte	AL356512.1	1.42394289081526e-07	0.1277156676639497	0.116	0.045	0.0025314856712913	Germ	pre_oocyte
Germ.pre_oocyte	AC009226.1	1.4486792321478485e-07	0.1897737037549254	0.134	0.057	0.0025754619389124	Germ	pre_oocyte
Germ.pre_oocyte	NDRG1	1.472231701586993e-07	0.2015557875800851	0.144	0.063	0.0026173335190813	Germ	pre_oocyte
Germ.pre_oocyte	FBXO4	1.4807168782008526e-07	0.3207815329304291	0.306	0.198	0.0026324184660654	Germ	pre_oocyte
Germ.pre_oocyte	JPT1	1.481179808796535e-07	0.1773257108893147	0.806	0.866	0.0026332414640784	Germ	pre_oocyte
Germ.pre_oocyte	YAE1D1	1.4905632427482732e-07	0.3779784852394587	0.512	0.464	0.0026499233329578	Germ	pre_oocyte
Germ.pre_oocyte	ESR2	1.5683071084970882e-07	0.0965237614810721	0.112	0.043	0.0027881363774861	Germ	pre_oocyte
Germ.pre_oocyte	SLC1A6	1.5832822286418454e-07	0.1684997360626195	0.091	0.031	0.0028147591460794	Germ	pre_oocyte
Germ.pre_oocyte	SPATA2	1.589398186150997e-07	0.2751559166077247	0.328	0.215	0.0028256320953392	Germ	pre_oocyte
Germ.pre_oocyte	ASAH2	1.6038249735839368e-07	0.1131800194381648	0.119	0.047	0.0028512800380375	Germ	pre_oocyte
Germ.pre_oocyte	GABARAP	1.6454751694991277e-07	0.1845256980278329	0.806	0.855	0.0029253257563355	Germ	pre_oocyte
Germ.pre_oocyte	PRR23B	1.7585328905213074e-07	0.1196534409388564	0.094	0.033	0.0031263197727687	Germ	pre_oocyte
Germ.pre_oocyte	FAM19A2	1.803543683067524e-07	0.2889348923075093	0.288	0.176	0.0032063399597574	Germ	pre_oocyte
Germ.pre_oocyte	TACO1	1.886887888552925e-07	0.3563793901656764	0.466	0.381	0.0033545092882693	Germ	pre_oocyte
Germ.pre_oocyte	SNAP29	1.8977091880350218e-07	0.2456634910426134	0.691	0.734	0.0033737473944886	Germ	pre_oocyte
Germ.pre_oocyte	HOXA9	2.0012247623897373e-07	0.2512151236532715	0.269	0.161	0.0035577773825764	Germ	pre_oocyte
Germ.pre_oocyte	FUCA1	2.0140315971979165e-07	0.3467312473028671	0.341	0.23	0.0035805453734984	Germ	pre_oocyte
Germ.pre_oocyte	EPS8L1	2.032903235129229e-07	0.1558448689161709	0.156	0.072	0.0036140953714127	Germ	pre_oocyte
Germ.pre_oocyte	XKR9	2.076774448450795e-07	0.3574844446335634	0.306	0.2	0.0036920896144558	Germ	pre_oocyte
Germ.pre_oocyte	CDK8	2.0779647822852894e-07	0.3310718704272651	0.481	0.379	0.0036942057899467	Germ	pre_oocyte
Germ.pre_oocyte	SENP6	2.0947031140824955e-07	0.282256335059351	0.647	0.671	0.0037239631962158	Germ	pre_oocyte
Germ.pre_oocyte	CLIP4	2.161679213802211e-07	0.2016948805815616	0.278	0.159	0.0038430333062975	Germ	pre_oocyte
Germ.pre_oocyte	NSDHL	2.175315280431957e-07	0.3382562232733671	0.488	0.393	0.0038672755055519	Germ	pre_oocyte
